IP,延迟(ms),丢包率(%),速度(Mbps)
104.16.198.159,16.57,0.00,55.94
104.18.195.51,16.45,0.00,55.10
104.24.151.165,10.81,0.00,54.61
104.17.202.28,16.39,0.00,54.21
188.114.96.191,16.46,0.00,53.69
172.65.64.72,12.00,0.00,53.49
190.93.245.50,16.44,0.00,53.03
104.16.113.248,16.40,0.00,52.99
104.17.197.128,16.26,0.00,51.65
104.16.223.204,16.49,0.00,51.18
104.17.178.23,16.71,0.00,50.65
104.18.115.180,16.53,0.00,50.56
162.159.249.213,10.13,0.00,50.44
104.21.105.240,21.20,0.00,50.37
104.18.213.238,16.59,0.00,50.17
